13:48:24, 116, 186.3, 244.3, 0.783
13:48:25, 117, 186.4, 244.2, 0.773
13:48:26, 118, 186.4, 244.3, 0.779
13:48:27, 119, 186.4, 244.3, 0.760
13:48:28, 120, 186.4, 244.3, 0.780
13:48:29, 121, 186.7, 244.1, 0.785
13:48:30, 122, 186.9, 244.2, 0.784
13:48:31, 123, 187.3, 244.2, 0.785
13:48:32, 124, 187.5, 244.2, 0.779
13:48:33, 125, 187.5, 244.0, 0.777
13:48:34, 126, 187.6, 243.8, 0.781
13:48:35, 127, 187.6, 243.8, 0.774
13:48:36, 128, 187.7, 243.9, 0.783
13:48:37, 129, 187.7, 244.0, 0.782
13:48:38, 130, 187.8, 243.9, 0.785
13:48:39, 131, 187.9, 244.0, 0.781
13:48:40, 132, 188.0, 244.0, 0.787
13:48:41, 133, 188.0, 244.2, 0.779
13:48:42, 134, 188.1, 244.0, 0.786
13:48:43, 135, 188.3, 244.1, 0.781
13:48:44, 136, 188.3, 244.0, 0.778
13:48:45, 137, 188.2, 243.9, 0.777
13:48:46, 138, 188.2, 243.8, 0.780
13:48:47, 139, 188.2, 243.8, 0.784
13:48:48, 140, 188.1, 244.0, 0.777
13:48:49, 141, 188.1, 243.9, 0.732
13:48:50, 142, 121.0, 244.0, 0.482
13:48:51, 143, 115.3, 244.2, 0.479
13:48:52, 144, 115.1, 244.1, 0.486
13:48:53, 145, 115.5, 244.0, 0.510
13:48:54, 146, 115.4, 243.9, 0.477
13:48:55, 147, 107.2, 243.9, 0.470
13:48:56, 148, 113.9, 243.8, 0.477
13:48:57, 149, 113.8, 243.7, 0.433
13:48:58, 150, 113.4, 243.8, 0.470
13:48:59, 151, 113.5, 243.7, 0.699
13:49:00, 152, 190.3, 243.4, 0.797
13:49:01, 153, 190.4, 243.7, 0.798
13:49:02, 154, 190.7, 243.6, 0.806
13:49:03, 155, 191.0, 243.5, 0.795
13:49:04, 156, 190.7, 243.7, 0.792
13:49:05, 157, 191.0, 243.7, 0.803
13:49:06, 158, 191.3, 243.7, 0.804
13:49:07, 159, 191.6, 243.5, 0.814
13:49:08, 160, 192.0, 243.7, 0.812
13:49:09, 161, 192.5, 243.5, 0.809
13:49:10, 162, 193.0, 243.5, 0.824
13:49:11, 163, 193.3, 243.6, 0.818
13:49:12, 164, 193.6, 243.7, 0.811
13:49:13, 165, 193.8, 243.7, 0.808
13:49:14, 166, 194.0, 243.7, 0.812
13:49:15, 167, 194.4, 243.7, 0.813
13:49:16, 168, 194.5, 243.4, 0.815
13:49:17, 169, 194.7, 243.4, 0.816
13:49:18, 170, 195.0, 243.2, 0.817
13:49:19, 171, 195.3, 243.6, 0.816
13:49:20, 172, 195.3, 243.5, 0.813
13:49:21, 173, 204.5, 243.5, 0.814
13:49:22, 174, 196.4, 243.4, 0.817
13:49:23, 175, 196.5, 243.5, 0.817
13:49:24, 176, 196.4, 243.5, 0.821
13:49:24, 177, 196.5, 243.6, 0.817
13:49:26, 178, 196.5, 243.6, 0.807
13:49:26, 179, 196.4, 243.6, 0.812
13:49:28, 180, 196.3, 243.5, 0.813
13:49:28, 181, 196.2, 243.6, 0.760
13:49:29, 182, 125.0, 243.5, 0.489
